商品代號,商品名稱,計價幣別,終止生效日,連結標的類別,計價貨幣本金保本率,投資人類別,商品國內發行日,發行機構,總代理,受託或銷售機構,商品英文名稱
37001000216,SG ISSUER 10年期美元計價( 發行機構可買回 )連結雙標的每日計息結構型商品(無擔保),美元,2023/09/10,"匯率, 商品",100%,專業投資人,2013/09/10,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002827,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/01,股權,0%,專業投資人,2017/12/27,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002837,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/01,股權,0%,專業投資人,2017/12/28,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002838,SG ISSUER 澳幣計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/02/01,股權,0%,專業投資人,2017/12/28,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002840,SG ISSUER 歐元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,歐元,2019/01/03,股權,0%,專業投資人,2017/12/28,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002858,SG ISSUER 美元計價7個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/20,股權,0%,專業投資人,2018/01/04,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002893,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/20,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002894,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/15,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002895,SG ISSUER 澳幣計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2018/02/28,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002896,SG ISSUER 英鎊計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,英鎊,2018/02/26,股權,0%,專業投資人,2018/01/11,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002921,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/28,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Daily Knock-in and Step-Down Auto Callable EquityLinked Notes
37001002924,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Fixed Coupon Daily Knock-in and Memory Daily AutoCallable Equity Linked Notes
37001002925,SG ISSUER 澳幣計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,澳幣,2019/01/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Fixed Coupon Daily Knock-in and Memory Daily AutoCallable Equity Linked Notes
37001002926,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Fixed Coupon Daily Knock-in and Memory Daily AutoCallable Equity Linked Notes
37001002928,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/04/23,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Fixed Coupon Daily Knock-in and Memory Daily AutoCallable Equity Linked Notes
37001002929,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/22,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Fixed Coupon Daily Knock-in and Step-Down MemoryMonthly Auto Callable Equity Linked Notes
37001002930,SG ISSUER 美元計價9個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/06/20,股權,0%,專業投資人,2018/01/16,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Fixed Coupon Memory Daily Auto Callable EquityLinked Notes
37001002940,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/04/10,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Fixed Coupon Memory Daily Auto Callable EquityLinked Notes
37001002942,SG ISSUER 美元計價12個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/23,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Valuation Date Knock-in and Step-Down Auto CallableEquity Linked Notes
37001002943,SG ISSUER 美元計價5個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/05/16,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month USD Range Accrual Memory Daily Auto Callable Equity LinkedNotes
37001002944,SG ISSUER 美元計價4個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/02/23,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month AUD Daily Knock-in and Step-Down Auto Callable Equity LinkedNotes
37001002945,SG ISSUER 美元計價6個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2018/07/20,股權,0%,專業投資人,2018/01/17,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month AUD Daily Knock-in and Step-Down Auto Callable Equity LinkedNotes
37001002976,SG ISSUER 美元計價12 個月固定配息（記憶式自動提前出場）股權連結結構型商品（不保本及無擔保）,美元,2019/01/28,股權,0%,專業投資人,2018/01/23,SG ISSUER,法商法國興業銀行台北分行,星展(台灣)商業銀行股份有限公司,10-Month AUD Range Accrual Memory Daily Auto Callable Equity LinkedNotes
